Zip Code,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Median Home Value,Public transportation
65649,33315.0,61.4,56.6,0.029253271747498075,79600,0.0
65650,18308.0,44.4,41.5,0.07946428571428571,116200,0.0
65652,17606.0,39.1,38.4,0.06662064204349327,121600,0.0
65653,21795.0,49.4,51.4,0.08014769765421373,113800,0.03374777975133215
65654,22100.0,38.0,52.5,0.06153846153846154,73200,0.0
65655,15555.0,53.1,53.1,0.06317146540610227,102100,0.0020833333333333333
65656,24588.0,47.7,51.0,0.14032909034461347,159300,0.0
65657,19721.0,46.2,42.8,0.08,100000,0.0
65658,33220.0,58.9,64.5,0.20508166969147004,123400,0.0
65660,13538.0,60.4,33.8,0.0,214000,0.0
65661,18176.0,44.5,46.4,0.0985985985985986,76100,0.0
65662,17157.0,46.6,39.4,0.04439252336448598,73100,0.0
65663,20472.0,31.6,35.2,0.0896637608966376,140300,0.005763688760806916
65664,9815.0,36.4,23.5,0.04597701149425287,73800,0.0
65667,25899.0,39.8,43.3,0.06505295007564296,117500,0.0
65668,23089.0,57.3,57.2,0.08903654485049833,94800,0.0
65669,25113.0,49.2,43.2,0.16510695187165775,170100,0.0
65672,23086.0,37.9,39.4,0.11118609751982453,151200,0.002928972418843056
65674,17422.0,40.3,47.3,0.07189873417721519,78200,0.0
65676,21514.0,49.6,60.2,0.1701388888888889,116300,0.0
65679,21797.0,43.1,41.2,0.11288416075650118,130000,0.0
65680,19880.0,63.5,59.3,0.09175257731958762,85800,0.0
65681,34405.0,54.5,55.0,0.08522727272727272,177700,0.0
65682,20598.0,37.8,45.7,0.10570342205323194,84800,0.008968609865470852
65685,17765.0,42.6,37.3,0.02054794520547945,99200,0.0
65686,33457.0,57.5,59.0,0.1657550535077289,167100,0.0
65689,19060.0,38.3,39.8,0.11120401337792642,121300,0.0
65690,23980.0,53.9,54.8,0.0880503144654088,-666666666,0.0
65692,19003.0,44.7,41.1,0.08863025962399283,112000,0.0
65702,17685.0,40.5,37.1,0.0752212389380531,91400,0.0
65704,18106.0,37.3,42.3,0.08095424325381306,117600,0.0
65705,20882.0,38.0,42.5,0.06894049346879536,98700,0.0
65706,23064.0,36.8,39.9,0.1190292013150261,129100,0.005422993492407809
65707,25727.0,45.5,41.6,0.14713541666666666,104300,0.0
65708,22190.0,32.8,36.8,0.1489312536106297,113300,0.002151529122483479
65710,26490.0,49.1,51.3,0.1781818181818182,165200,0.0
65711,21433.0,45.2,49.6,0.10292134831460674,91600,0.0
65712,23472.0,40.9,45.0,0.09582558729085686,111400,0.0002920560747663551
65713,19527.0,42.6,44.6,0.051296829971181554,87600,0.0
65714,29754.0,36.7,39.0,0.2043562395931776,183200,0.00013227513227513228
65715,17616.0,-666666666.0,79.2,0.0,-666666666,0.0
65717,18377.0,34.9,33.1,0.05964730290456432,105200,0.0
65720,21751.0,50.9,45.2,0.07715582450832073,107800,0.0
65721,26836.0,35.8,37.4,0.20294778915813141,161800,0.0
65722,20642.0,36.0,41.1,0.12626728110599078,100900,0.0
65723,22803.0,38.2,37.9,0.07689039932030586,106100,0.0
65724,18436.0,61.5,64.7,0.027711797307996833,81300,0.0
65725,24521.0,36.3,45.7,0.2001003009027081,150400,0.0
65727,22620.0,57.5,67.1,0.11206896551724138,-666666666,0.0
65728,-666666666.0,-666666666.0,-666666666.0,,-666666666,
65729,36557.0,56.3,57.8,0.20078740157480315,198600,0.0
65731,31240.0,38.3,48.6,0.14814814814814814,84300,0.0
65732,19096.0,26.8,33.3,0.059964726631393295,122800,0.0
65733,16408.0,63.2,64.3,0.08151382823871907,78600,0.0
65734,20796.0,34.7,40.6,0.08541973490427099,94100,0.0
65735,51224.0,27.2,65.1,0.3235294117647059,-666666666,0.0
65737,27584.0,51.6,51.7,0.12351868732907931,174600,0.001225865767698437
65738,24018.0,31.3,35.7,0.15861204013377928,135000,0.0010534940887276132
65739,28996.0,53.6,53.3,0.2525,151800,0.0
65740,17378.0,39.8,38.2,0.07530402245088869,77000,0.0
65742,29387.0,37.5,42.6,0.17265711135611908,171700,0.0
65744,20388.0,53.9,48.3,0.11940298507462686,95000,0.0
65745,18777.0,40.0,45.1,0.025262154432793137,81800,0.0
65746,15526.0,26.7,31.7,0.06680805938494168,123500,0.006683081252198382
65747,25456.0,60.2,62.0,0.14303877940241577,180300,0.0
65752,24703.0,61.0,60.0,0.13522012578616352,78500,0.0
65753,22821.0,39.0,39.5,0.11383328353749626,132300,0.0
65754,24729.0,39.3,19.7,0.14563106796116504,182400,0.0
65755,32691.0,65.9,65.4,0.007281553398058253,95600,0.0
65756,25241.0,25.3,33.0,0.08482142857142858,155500,0.04
65757,27684.0,42.2,46.4,0.17238578680203046,167900,0.0
65759,16979.0,41.1,39.2,0.10475161987041037,93400,0.0
65760,23075.0,57.6,59.4,0.0106951871657754,46700,0.0
65761,20658.0,63.1,62.5,0.11444444444444445,165800,0.0
65762,16360.0,44.5,41.1,0.07086614173228346,73100,0.0
65764,21691.0,27.0,36.2,0.02824858757062147,87900,0.0
65766,29941.0,71.1,52.9,0.0,53800,0.0
65767,24157.0,53.5,54.6,0.07809260539046303,115200,0.013223140495867768
65768,17152.0,37.6,44.4,0.011695906432748537,149100,0.0
65769,22498.0,41.1,45.5,0.05989430416911333,115200,0.003898635477582846
65770,25931.0,38.4,42.2,0.07021188201080183,133800,0.0
65771,25605.0,35.2,50.4,0.2127016129032258,221900,0.0
65772,19963.0,35.6,34.7,0.05426356589147287,108400,0.0
65773,19416.0,34.0,46.4,0.011185682326621925,66900,0.0
65774,19691.0,38.9,34.9,0.025367156208277702,78900,0.0
65775,21839.0,37.5,40.7,0.1015880429705745,106000,0.0004578754578754579
65777,11771.0,48.9,68.4,0.0,76600,0.0
65778,21455.0,50.3,51.1,0.027855153203342618,150000,0.020512820512820513
65779,22338.0,56.0,60.4,0.08026030368763558,96400,0.0
65781,26296.0,39.5,37.7,0.17109867039888033,139600,0.0
65783,11046.0,33.9,8.4,0.0,-666666666,0.0
65785,22719.0,48.7,48.7,0.10726072607260725,115900,0.0
65786,19028.0,40.2,44.6,0.1018041237113402,137700,0.0
65787,23515.0,57.6,58.5,0.18512256973795435,201800,0.0
65788,21857.0,30.7,46.2,0.12213740458015267,85000,0.0
65789,23334.0,36.0,49.6,0.1222896790980052,114100,0.07251264755480608
65790,15731.0,43.2,55.0,0.044481054365733116,-666666666,0.0
65791,17312.0,36.2,39.6,0.08312342569269521,99300,0.0
65793,20346.0,36.7,42.9,0.08036354939009806,100300,0.0
65802,20341.0,31.2,32.8,0.1435648709509787,105600,0.010418613343300317
65803,21398.0,34.3,39.2,0.1339177194210158,107200,0.01061664558006491
65804,33580.0,36.3,45.8,0.23128430296377608,155400,0.0068485763589301125
65806,13363.0,25.7,24.8,0.10045961917268549,83200,0.037405026300409115
65807,22697.0,31.1,31.3,0.20275361908269357,124900,0.006711409395973154
65809,54406.0,47.1,46.7,0.3463693672659351,280300,0.0003515556336790297
65810,36181.0,42.2,43.3,0.27550389514034873,202800,0.0
66002,23454.0,32.3,36.1,0.15690482201464276,98400,0.0
66006,32478.0,33.9,37.4,0.2264851485148515,202500,0.0
66007,33824.0,36.9,42.0,0.1866611604377452,224700,0.0
66008,35720.0,49.0,63.5,0.2789473684210526,92900,0.0
66010,29702.0,40.6,49.3,0.1444805194805195,107200,0.008571428571428572
66012,32302.0,40.4,44.0,0.17014998770592574,191700,0.0
66013,45247.0,49.2,43.3,0.33965968586387435,314400,0.0
66014,36935.0,53.0,62.7,0.11,227300,0.0
66015,20339.0,33.3,35.0,0.13123844731977818,86000,0.0
66016,20768.0,46.2,19.8,0.18025751072961374,158500,0.0
66017,25864.0,46.8,44.5,0.17333333333333334,81100,0.0
66018,34714.0,45.9,40.1,0.25973397823458283,218600,0.0
66019,14026.0,35.9,19.9,0.0,-666666666,0.0
66020,21816.0,34.8,47.5,0.07786116322701689,189300,0.0
66021,30316.0,35.4,37.8,0.19965870307167236,162300,0.0
66023,27700.0,41.7,37.4,0.09254498714652956,96200,0.0
66024,18112.0,55.3,55.6,0.007797270955165692,62400,0.0
66025,29702.0,36.5,33.3,0.24416264090177134,171900,0.0
66026,25908.0,36.1,45.1,0.18950437317784258,128100,0.0
66027,26838.0,28.5,23.3,0.2779126213592233,-666666666,0.0
66030,29145.0,33.3,33.5,0.25371373039011524,185000,0.0015041363750313362
66031,12224.0,29.9,27.5,0.13548387096774195,-666666666,
66032,23337.0,42.0,44.4,0.1075744179192455,93200,0.0
66033,19419.0,27.8,46.7,0.10135135135135136,96500,0.0
66035,20482.0,19.9,20.5,0.14867617107942974,72100,0.0
66039,22375.0,46.5,46.3,0.125,105800,0.0
66040,26158.0,49.4,40.7,0.10415671285236502,83600,0.006721433905899925
66041,29045.0,49.1,49.7,0.0375234521575985,95800,0.005319148936170213
66042,32913.0,44.7,45.4,0.19560878243512975,107100,0.0
66043,31172.0,35.9,39.7,0.18579804560260588,171800,0.0
66044,23461.0,23.4,25.0,0.2547462643470728,161200,0.01171635382161698
66045,8279.0,19.6,19.4,0.5918367346938775,-666666666,0.0372168284789644
66046,24699.0,28.7,29.8,0.22084867613536735,163000,0.06214995483288166
66047,34372.0,28.7,30.3,0.2810496118798515,222500,0.031229966114113016
66048,30866.0,37.9,40.5,0.1519597989949749,140500,0.004407474082810851
66049,38953.0,34.8,36.5,0.2931597728300749,228400,0.01606638418079096
66050,34202.0,51.0,47.1,0.20957668285912562,202700,0.0
66052,36122.0,41.5,40.4,0.15169133192389006,179500,0.0
66053,35205.0,39.0,42.9,0.2037789516456725,211900,0.007113543091655267
66054,24797.0,41.4,37.7,0.12761394101876675,150800,0.0
66056,23826.0,42.7,39.1,0.16924265842349304,107100,0.0
66058,24822.0,37.5,45.0,0.12921348314606743,68800,0.0
66060,23171.0,30.6,31.7,0.09187279151943463,96500,0.0
66061,34343.0,33.8,36.1,0.28365060751977245,223900,0.0031898420563641994
66062,39651.0,34.7,35.4,0.35460040295500334,233100,0.002602956214557962
66064,25331.0,31.5,41.6,0.1268983268983269,99400,0.0026495079485238456
66066,35127.0,41.4,45.5,0.23475445223961144,164900,0.0
66067,25990.0,37.0,39.9,0.13684523220120803,121800,0.00039042165538781884
66070,31313.0,40.8,46.5,0.20548712206047032,138200,0.0
66071,32500.0,44.6,45.3,0.15449183303085298,185700,0.0
66072,27699.0,37.9,43.2,0.07238605898123325,146200,0.0
66073,26641.0,38.0,40.5,0.14565826330532214,155100,0.0
66075,26124.0,39.9,43.4,0.07567567567567568,89600,0.0
66076,31615.0,44.3,45.0,0.034653465346534656,137500,0.006813020439061317
66078,24062.0,32.0,32.3,0.12906976744186047,158900,0.0
66079,25892.0,44.3,48.4,0.15660377358490565,129300,0.0
66080,25750.0,42.8,43.7,0.11980830670926518,81600,0.0
66083,36436.0,36.5,34.9,0.2249174917491749,225200,0.0018730489073881373
66085,59339.0,46.3,47.7,0.3257754398693996,393500,0.0
66086,31964.0,35.3,38.6,0.22415329768270945,193200,0.0037126415444588825
66087,30415.0,43.0,48.0,0.15179856115107915,95300,0.0
66088,28139.0,43.6,44.5,0.17504435245416913,130400,0.0
66090,24638.0,44.2,43.2,0.13443145589798086,124700,0.0029850746268656717
66091,44345.0,47.4,35.5,0.06341463414634146,105100,0.0
66092,28324.0,37.3,35.4,0.17457072771872445,157700,0.0
66093,20814.0,25.2,40.0,0.12106537530266344,109800,0.0
66094,26809.0,42.3,50.5,0.04888888888888889,64600,0.0
66095,23336.0,45.7,48.8,0.22660098522167488,87400,0.0
66097,28958.0,45.5,41.2,0.13260869565217392,123300,0.0
66101,13741.0,30.9,31.8,0.061025982678214526,55000,0.032482078853046596
66102,15730.0,30.1,29.0,0.06636751426513766,65900,0.014319809069212411
66103,23730.0,31.5,30.9,0.20360480640854473,90500,0.0040288969158099475
66104,17133.0,32.3,37.3,0.06962295181823719,74600,0.020009857072449483
66105,14970.0,30.9,35.7,0.025776602775941838,41200,0.006704980842911878
66106,20630.0,34.1,33.4,0.09468147282291058,101700,0.0006112469437652812
66109,33907.0,37.4,39.8,0.21015155474261824,166500,0.0006941431670281996
66111,23553.0,32.4,35.8,0.0922007722007722,103400,0.009671614934772829
66112,23660.0,34.6,37.6,0.15375084478486145,112600,0.014932562620423893
66115,-666666666.0,-666666666.0,-666666666.0,,-666666666,
66118,-666666666.0,-666666666.0,-666666666.0,,-666666666,
66202,37410.0,33.1,36.2,0.3148459855243225,163700,0.0019019019019019018
66203,30571.0,38.1,41.3,0.21359505634314796,161000,0.0016992353440951572
66204,30911.0,33.2,35.2,0.2626777761815831,154700,0.0015705435825844167
66205,50870.0,38.3,38.5,0.3534157050954764,198500,0.003955696202531646
66206,74743.0,43.5,45.2,0.4212265397832408,410200,0.0018477457501847746
66207,56945.0,41.6,49.8,0.3815838976674191,276600,0.002631578947368421
66208,64796.0,37.5,39.7,0.43902278846785314,264500,0.0005338078291814947
66209,70752.0,48.5,50.8,0.38766937669376694,381000,0.0028765153071707416
66210,44488.0,35.8,39.1,0.36475044563279857,239900,0.004983824429483256
66211,112869.0,52.8,58.1,0.3534774680906486,463500,0.006042296072507553
66212,34018.0,36.6,40.3,0.31594066197907733,177000,0.012504168056018674
66213,47760.0,36.9,40.3,0.4153351370667211,325300,0.002971216341689879
66214,32975.0,33.9,35.6,0.27869054972205065,197300,0.006210239321417752
66215,39050.0,36.2,43.0,0.31904008438818565,208000,0.004286632849896406
66216,42461.0,37.5,43.0,0.3226429908799903,219700,0.0031458605079413794
66217,43322.0,47.0,51.6,0.3028571428571429,326900,0.006435466571326421
66218,47747.0,39.3,35.2,0.3679156467708529,278400,0.0
66219,43783.0,35.5,35.7,0.3893836836480228,254200,0.0
66220,70767.0,43.8,42.4,0.4311011601872583,400000,0.0
66221,63182.0,37.2,38.2,0.44305100608329434,451200,0.005119643850862549
66223,49946.0,32.5,36.6,0.41860747210092186,295300,0.005920752998330044
66224,74958.0,38.3,41.3,0.4316877152698048,460100,0.0
66226,43554.0,36.0,36.2,0.41746641074856045,264200,0.0013351134846461949
66227,49831.0,37.8,39.4,0.3487374940447832,295600,0.0009273570324574962
66401,35351.0,52.9,54.4,0.15859766277128548,130800,0.0
66402,48886.0,44.3,44.6,0.2587446094873023,155800,0.002005347593582888
66403,26268.0,38.3,34.8,0.1194331983805668,166700,0.0
66404,25178.0,55.3,52.5,0.11152416356877323,265800,0.0
66406,33930.0,53.8,58.6,0.10227272727272728,96700,0.0942622950819672
66407,15756.0,25.0,21.1,0.1513353115727003,142900,0.0
66408,25566.0,32.7,17.9,0.20901639344262296,89100,0.0
66409,36672.0,48.8,49.3,0.18449612403100776,229300,0.0
66411,24151.0,45.5,39.1,0.08098159509202454,81600,0.0
66412,31217.0,60.7,58.4,0.06299212598425197,114600,0.0
66413,24362.0,39.2,44.2,0.11085450346420324,93100,0.007211538461538462
66414,30960.0,40.8,43.1,0.1333679294239751,107400,0.0
66415,27801.0,33.5,35.7,0.25,84600,0.0
66416,22006.0,38.9,34.8,0.15968586387434555,141700,0.0
66417,24673.0,26.0,25.1,0.25365853658536586,91400,0.0
66418,33122.0,32.7,49.1,0.2507936507936508,130400,0.0
66419,52610.0,50.6,55.4,0.15161290322580645,110800,0.0
66422,24778.0,32.3,36.3,0.11016949152542373,97300,0.0
66423,26714.0,41.5,51.8,0.14464534075104313,81900,0.0
66424,33339.0,53.4,50.1,0.08753315649867374,86300,0.0
66425,25137.0,46.5,55.0,0.142433234421365,88500,0.007547169811320755
66427,27148.0,46.8,54.4,0.15789473684210525,86600,0.002004008016032064
66428,30322.0,43.5,49.9,0.12318840579710146,108100,0.0625
66429,25625.0,35.6,50.2,0.054380664652567974,125800,0.0
66431,26794.0,49.9,50.7,0.1687344913151365,94300,0.007142857142857143
66432,27367.0,49.9,50.3,0.08846153846153847,113500,0.0
66434,26310.0,40.7,42.9,0.18490220048899755,94400,0.0
66436,29133.0,38.0,41.5,0.1465917419985341,137000,0.0
66438,29088.0,46.8,51.5,0.27586206896551724,-666666666,0.0
66439,23683.0,42.4,45.4,0.09502003434459072,80600,0.0
66440,29432.0,48.0,39.4,0.1730612244897959,155600,0.006127450980392157
66441,24375.0,26.4,28.9,0.1449420901118029,141100,0.0
66442,17177.0,22.7,21.4,0.15479876160990713,-666666666,0.003588650891555456
66449,35023.0,48.7,48.2,0.1394422310756972,160800,0.0
66451,24389.0,38.2,36.7,0.18081918081918083,103500,0.0
66501,22927.0,30.6,39.9,0.1288888888888889,65000,0.0
66502,25005.0,24.8,26.1,0.2612671173513607,183300,0.0035675507988211573
66503,43538.0,33.4,37.3,0.3092281238058846,255000,0.0065650644783118405
66506,4542.0,19.5,19.2,0.0,-666666666,0.0
66507,26748.0,35.2,37.7,0.13871374527112232,160000,0.018433179723502304
66508,28319.0,40.7,47.6,0.10961601575319987,104200,0.0
66509,22096.0,36.1,44.4,0.09608938547486033,146100,0.0035056967572304996
66510,24751.0,46.2,37.6,0.10420841683366733,96700,0.0
66512,28636.0,50.3,52.6,0.11287223823246878,145100,0.0
66514,36749.0,38.0,36.5,0.25213675213675213,186600,0.0
66515,21563.0,40.1,36.4,0.08870967741935484,96300,0.0
66516,21463.0,45.2,33.1,0.13157894736842105,90600,0.0
66517,19103.0,29.6,26.4,0.10040983606557377,99800,0.0
66518,28034.0,50.2,36.9,0.1559633027522936,91300,0.0
66520,32301.0,43.8,57.8,0.10904255319148937,143300,0.007352941176470588
66521,25822.0,38.9,44.0,0.16279069767441862,89000,0.0
66522,21831.0,21.8,20.7,0.0,85000,0.0
66523,27335.0,44.5,54.0,0.112417340191036,113600,0.0
66524,28502.0,38.2,39.6,0.11326291079812206,149500,0.0
66526,25380.0,28.3,37.0,0.08984375,215000,0.0
66527,18714.0,28.5,32.5,0.12418300653594772,69000,0.0
66528,23478.0,49.8,46.4,0.08187134502923976,127500,0.0
66531,30009.0,38.8,40.6,0.19719407638347622,154100,0.0
66532,28369.0,35.0,33.4,0.26170212765957446,125000,0.0
66533,29092.0,32.6,43.1,0.18414322250639387,146300,0.022701475595913734
66534,32193.0,39.6,45.1,0.18316221765913757,120900,0.01167728237791932
66535,26320.0,34.1,31.8,0.24273972602739727,198400,0.0
66536,20398.0,24.5,22.3,0.15309126594700687,155700,0.0
66537,31658.0,39.5,43.9,0.10754189944134078,96800,0.0
66538,30550.0,39.6,47.8,0.1537804357112345,155100,0.003037667071688943
66539,32002.0,38.5,40.5,0.20701357466063347,172500,0.0
66540,34216.0,50.7,49.5,0.1423611111111111,80000,0.0
66541,19610.0,55.3,40.5,0.07042253521126761,43200,0.0
66542,36645.0,43.7,50.6,0.19245944761069705,158300,0.0
66543,25291.0,55.5,46.5,0.14400921658986174,126200,0.0
66544,22783.0,48.8,31.0,0.2673992673992674,85000,0.0
66546,41572.0,52.2,50.2,0.2394526795895097,184800,0.0
66547,29774.0,36.9,39.1,0.27490454703228046,188000,0.0
66548,27109.0,48.3,42.0,0.167192429022082,81800,0.0
66549,32617.0,41.7,35.5,0.17486818980667837,161600,0.0
66550,21641.0,24.9,33.7,0.09162303664921466,67900,0.0
66552,26942.0,50.5,49.9,0.09090909090909091,81400,0.009569377990430622
66554,34353.0,44.5,49.9,0.24145785876993167,172900,0.0
66603,21072.0,41.5,29.3,0.09290187891440502,43800,0.03523489932885906
66604,28631.0,34.8,40.8,0.19443360645077384,95800,0.011322789360172537
66605,22330.0,33.4,36.5,0.1351570744378602,114000,0.011271574498062698
66606,31219.0,38.1,43.6,0.20853441706883413,82300,0.007282913165266107
66607,13169.0,28.7,32.2,0.049689440993788817,39700,0.023692307692307693
66608,17418.0,40.4,41.1,0.06214964660004874,56200,0.03794871794871795
66609,31527.0,35.9,46.0,0.16020671834625322,112100,0.0037827614158335585
66610,54658.0,43.0,43.5,0.3105134474327628,241300,0.0
66611,28331.0,35.1,43.2,0.2244413407821229,100700,0.008165590581086214
66612,17550.0,44.0,36.5,0.11597938144329897,59000,0.11546610169491525
66614,31346.0,38.5,42.5,0.2568950177935943,143700,0.009081361586458269
66615,43456.0,39.1,45.0,0.25216637781629114,207500,0.0022058823529411764
66616,22301.0,32.5,43.4,0.06416107382550336,67000,0.019238641015145313
66617,34563.0,45.0,49.0,0.19681020733652313,153200,0.0
66618,35131.0,42.7,39.0,0.2732531587760694,169300,0.0
66619,16525.0,22.9,22.4,0.13900709219858157,72100,0.0
66621,5080.0,19.3,19.5,0.0,-666666666,0.0
66622,17542.0,54.4,-666666666.0,0.08,-666666666,
66701,22455.0,34.7,41.5,0.1387719732607081,85000,0.0
66710,22794.0,42.6,48.5,0.09438775510204081,59600,0.0
66711,18339.0,49.2,50.3,0.06378132118451026,32300,0.0
66712,27763.0,44.9,46.9,0.17338709677419356,87900,0.0
66713,21526.0,38.7,38.9,0.13034013605442177,79300,0.0
66714,21773.0,41.8,54.2,0.0,-666666666,0.0
66716,21985.0,35.7,34.7,0.08695652173913043,42300,0.0
66717,24171.0,51.0,47.8,0.10112359550561797,44500,0.0
66720,24189.0,39.1,40.5,0.135041827114593,80700,0.0026481971888368304
66724,21538.0,32.0,42.8,0.14836795252225518,62100,0.0
66725,21282.0,39.1,44.1,0.14668400520156047,85700,0.0
66728,16566.0,-666666666.0,75.6,0.0,-666666666,
66732,27369.0,29.5,48.2,0.028901734104046242,-666666666,0.0
66733,21726.0,37.3,40.8,0.05505226480836237,64300,0.0
66734,25797.0,69.3,71.5,0.15168539325842698,157500,0.0
66735,16226.0,43.2,21.9,0.0,60600,0.0
66736,25678.0,39.8,49.2,0.11191749427043544,76700,0.005832793259883344
66738,38507.0,53.2,53.5,0.1,95000,0.0
66739,20833.0,42.8,44.2,0.11128445137805512,71800,0.0
66740,23513.0,33.7,34.5,0.07482993197278912,63200,0.0
66741,34263.0,57.2,57.2,0.0962962962962963,90800,0.0
66743,22637.0,38.5,37.0,0.15339876408578698,89400,0.000526592943654555
66746,20854.0,52.6,41.8,0.01764705882352941,51000,0.0
66748,27176.0,38.4,46.3,0.11212446351931331,78800,0.0187125748502994
66749,22302.0,37.3,44.0,0.1444889779559118,84000,0.015348288075560802
66751,18358.0,45.5,46.7,0.10172413793103448,57100,0.0
66753,25273.0,39.7,37.0,0.178168130489335,56400,0.0
66754,26445.0,49.6,42.4,0.09333333333333334,155000,0.0
66755,26302.0,51.5,50.9,0.10140845070422536,63500,0.0
66756,18972.0,32.8,35.8,0.11949685534591195,63300,0.0
66757,27645.0,43.4,41.5,0.09298000929800093,66900,0.0
66758,19366.0,53.5,61.0,0.06043956043956044,47000,0.0
66760,-666666666.0,-666666666.0,-666666666.0,,-666666666,
66761,29560.0,44.7,34.3,0.07142857142857142,87400,0.0
66762,21455.0,26.6,31.2,0.1963427751882395,96100,0.0008105698305909054
66763,29465.0,42.7,43.8,0.23955669224211423,132100,0.0
66767,23727.0,53.0,60.1,0.20638820638820637,113800,0.0
66769,18011.0,49.6,38.7,0.026217228464419477,48300,0.0
66770,22318.0,45.9,30.4,0.0670391061452514,89300,0.0
66771,27715.0,47.7,47.6,0.1548872180451128,133600,0.0
66772,27445.0,38.5,39.4,0.047619047619047616,78800,0.0
66773,21348.0,45.0,36.8,0.11301369863013698,53200,0.005681818181818182
66775,28740.0,57.9,67.7,0.109375,162500,0.0
66776,23257.0,31.3,38.5,0.09944134078212291,75700,0.0
66777,16326.0,58.3,50.9,0.06451612903225806,55000,0.0
66778,-666666666.0,-666666666.0,-666666666.0,,-666666666,
66779,21926.0,38.0,37.6,0.24685138539042822,84000,0.0
66780,24139.0,28.6,43.5,0.05757575757575758,76600,0.027522935779816515
66781,24168.0,51.1,48.8,0.09700427960057062,75300,0.0
66782,19099.0,37.5,37.1,0.04597701149425287,31300,0.0
66783,21907.0,44.4,45.3,0.1145642900670323,59400,0.0
66801,25705.0,30.9,32.4,0.17811766122719336,104600,0.0051196900511969005
66830,33790.0,58.2,58.5,0.14678899082568808,82500,0.0
66833,28310.0,37.4,47.9,0.04199475065616798,131300,0.007782101167315175
66834,24482.0,50.1,45.5,0.22780569514237856,85900,0.0
66835,34250.0,47.3,36.3,0.15903307888040713,104500,0.0
66838,43125.0,56.8,64.0,0.125,50000,0.0
66839,32650.0,42.1,44.1,0.17184503260452627,134100,0.006131549609810479
66840,22395.0,29.6,36.4,0.1284796573875803,77500,0.0
66842,30676.0,43.2,44.6,0.20376175548589343,85300,0.00423728813559322
66843,24783.0,44.8,27.5,0.18181818181818182,107600,0.0
66845,23078.0,36.4,47.2,0.19551681195516812,75500,0.0
66846,28057.0,40.0,50.0,0.1536480686695279,113500,0.0
66849,33251.0,52.7,43.5,0.13609467455621302,84800,0.0
66850,40092.0,56.1,47.5,0.07368421052631578,-666666666,0.0
66851,26918.0,44.8,50.2,0.2634146341463415,35500,0.0
66852,31002.0,48.2,46.1,0.14351851851851852,80700,0.0
66853,28500.0,47.2,46.7,0.11711711711711711,38200,0.0
66854,23485.0,32.9,36.2,0.12895927601809956,61100,0.0
66856,33219.0,43.4,43.7,0.14578005115089515,129200,0.006218905472636816
66857,28877.0,32.9,49.1,0.13544668587896252,76500,0.0
66858,30068.0,49.8,51.7,0.12982456140350876,70000,0.0
66859,22259.0,43.3,51.6,0.08854166666666667,96700,0.0
66860,29379.0,47.6,44.0,0.14893617021276595,76600,0.0
66861,23219.0,45.8,49.8,0.17658168083097261,88800,0.0
66862,37091.0,56.0,75.3,0.03636363636363636,137500,0.0
66863,47414.0,-666666666.0,62.8,0.13793103448275862,-666666666,0.0
66864,26240.0,49.8,53.5,0.11746031746031746,73000,0.0
66865,30177.0,44.8,43.5,0.16179775280898875,133700,0.0
66866,23339.0,39.8,52.0,0.12943116240725475,85500,0.0
66868,26438.0,43.8,36.3,0.16225749559082892,130800,0.002364066193853428
66869,25230.0,37.6,44.7,0.12598425196850394,98300,0.0
66870,48409.0,66.5,35.5,0.2903225806451613,-666666666,0.0
66871,31924.0,49.1,46.8,0.23659305993690852,88400,0.0065040650406504065
66872,24132.0,48.5,44.9,0.1044776119402985,102300,0.0
66873,23387.0,36.9,49.9,0.04081632653061224,57800,0.0
66901,25881.0,35.8,42.2,0.14260607582224455,82400,0.005299768135144088
66930,25849.0,53.6,32.0,0.1322314049586777,-666666666,0.0
66932,15416.0,54.7,47.6,0.21621621621621623,83800,0.0
66933,27929.0,38.3,55.3,0.08118081180811808,106000,0.0
66935,28518.0,54.0,56.6,0.13083048919226395,71600,0.007722007722007722
66936,19968.0,55.5,57.8,0.10084033613445378,35000,0.0
66937,32968.0,50.4,52.3,0.20708955223880596,68500,0.0
66938,25129.0,40.2,45.2,0.11375661375661375,74000,0.0
66939,38331.0,41.3,44.1,0.2181372549019608,74700,0.0
66940,24397.0,47.9,42.7,0.10305343511450382,47500,0.0
66941,24827.0,58.0,57.6,0.05263157894736842,34400,0.0
66942,15331.0,25.3,40.7,0.1116751269035533,50500,0.0
66943,20511.0,30.0,37.9,0.08,57500,0.0038910505836575876
66944,41151.0,60.3,57.7,0.23529411764705882,36900,0.0
66945,24563.0,47.6,47.5,0.19457013574660634,86300,0.0
66946,22292.0,63.8,72.0,0.14772727272727273,87000,0.0
66948,42848.0,49.3,42.5,0.2023121387283237,71300,0.0
66949,22205.0,41.2,33.8,0.10706638115631692,44700,0.0
66951,24667.0,53.4,54.3,0.164021164021164,76200,0.0
66952,24546.0,55.7,56.0,0.16225165562913907,36900,0.0
66953,26698.0,44.4,45.0,0.15568862275449102,97300,0.0
66955,37846.0,46.5,49.8,0.09523809523809523,-666666666,0.0
66956,30466.0,57.1,56.2,0.16166281755196305,62600,0.0
66958,27198.0,48.2,43.0,0.043209876543209874,28600,0.0
66959,37413.0,63.8,59.2,0.2,31100,0.0
66960,43930.0,30.2,36.0,0.22580645161290322,13700,0.0
