,zipcode,AVERAGE  PRICE,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Public transportation,clusters
22859,73842,76055.83333,27320.0,45.3,47.4,0.14361702099999998,0.0,0
22860,73843,53877.583329999994,23267.0,49.4,45.1,0.1024,0.0,0
22861,73844,60684.583329999994,30153.0,33.8,32.6,0.375,0.0,0
22862,73848,120821.25,24004.0,38.4,35.8,0.148351648,0.0017793589999999999,0
22863,73851,87135.66667,31591.0,28.9,30.8,0.15555555599999998,0.0,0
22864,73852,84686.41667,29219.0,35.0,38.6,0.187902188,0.0,0
22865,73853,116673.3333,29065.0,37.7,40.8,0.24641148300000001,0.0,0
22866,73857,96381.16667,38393.0,36.1,45.3,0.12708333300000002,0.0,0
22867,73858,63003.583329999994,24373.0,39.4,38.8,0.165200391,0.0,0
22868,73859,97959.83333,28320.0,40.4,52.0,0.089609152,0.0,0
22869,73860,43212.41667,26180.0,45.6,31.6,0.162745098,0.0,0
22870,73901,77519.66667,10179.0,29.8,21.8,0.252631579,0.0,0
22871,73931,134555.1667,30638.0,40.0,53.5,0.158783784,0.0,0
22872,73932,88604.25,22567.0,37.1,38.7,0.151084011,0.010526316,0
22873,73938,44576.08333,20635.0,45.3,49.2,0.146892655,0.0,0
22874,73939,107353.25,19153.0,24.4,22.5,0.283311772,0.0,0
22875,73942,103750.6667,21486.0,33.0,33.0,0.151904819,0.0028889809999999997,0
22876,73944,77507.75,19889.0,31.1,32.8,0.063444109,0.0,0
22877,73945,83563.08333,25527.0,33.0,35.0,0.16356458,0.0,0
22878,73949,69639.75,24235.0,43.0,39.1,0.1875,0.0,0
22879,73950,153140.75,24439.0,41.6,38.1,0.10074231199999999,0.0,0
22880,73951,77259.66667,28772.0,33.8,43.1,0.16897506899999998,0.0,0
22881,74001,117777.8333,18242.0,45.8,42.1,0.030837003999999998,0.0,0
22882,74002,82056.58333,25659.0,40.7,45.0,0.15187087300000002,0.0,0
22883,74003,50065.91667,22788.0,37.0,38.5,0.143466667,0.00458093,0
22884,74006,128078.8333,35809.0,37.4,44.0,0.25646585899999996,0.0,0
22885,74008,225701.9167,37263.0,34.6,35.9,0.279827733,0.0023026999999999995,0
22886,74010,85426.66667,21901.0,37.7,37.8,0.096599801,0.001723713,0
22887,74011,183444.3333,36950.0,37.4,40.8,0.25816582899999996,0.000511696,0
22888,74012,164790.5833,31445.0,34.8,37.0,0.23965239,0.001423285,0
22889,74014,178884.3333,31786.0,36.2,37.8,0.217616967,0.0012445239999999999,0
22890,74015,160500.25,31067.0,40.3,39.6,0.144739036,0.0,0
22891,74016,104178.6667,22896.0,42.2,42.2,0.089410589,0.0013303770000000002,0
22892,74017,130783.1667,26261.0,37.5,41.6,0.13730757300000002,0.0,0
22893,74019,171861.5833,32848.0,38.0,38.7,0.19151973100000005,0.0,0
22894,74020,91633.66667,25586.0,40.5,45.4,0.111154219,0.00162285,0
22895,74021,168554.6667,29098.0,34.6,35.5,0.205399432,0.0,0
22896,74022,90265.0,28675.0,44.1,43.1,0.14173228300000001,0.0,0
22897,74023,74174.16667,22245.0,35.3,36.9,0.093916895,0.0016218720000000001,0
22898,74026,51226.91667,20961.0,34.5,40.1,0.066666667,0.0,0
22899,74027,84308.16667,21996.0,41.3,38.4,0.067215364,0.0,0
22900,74028,96637.0,20530.0,42.1,45.5,0.09833333300000001,0.0,0
22901,74029,68214.0,25946.0,43.9,46.5,0.10758226,0.0,0
22902,74030,55358.5,22607.0,42.9,41.0,0.081005587,0.0,0
22903,74032,115855.5833,25616.0,44.4,45.9,0.15807327,0.0,0
22904,74033,150027.3333,27398.0,30.4,34.8,0.192371248,0.0049253,0
22905,74034,40199.91667,16702.0,42.8,50.2,0.011235955,0.0,0
22906,74035,43952.58333,16490.0,39.8,44.9,0.069545888,0.0,0
22907,74036,147693.0,25857.0,39.7,37.9,0.131992458,0.0,0
22908,74037,218563.8333,36954.0,33.5,36.4,0.282287982,0.0,0
22909,74038,84713.5,22375.0,46.2,44.0,0.069607167,0.009852217,0
22910,74039,97997.91667,21739.0,39.2,39.5,0.11080332400000001,0.0,0
22911,74041,138600.4167,26956.0,33.1,33.8,0.11814109699999999,0.002354788,0
22912,74042,88586.16667,20937.0,36.5,42.7,0.085501859,0.0,0
22913,74044,125175.6667,24167.0,41.3,40.7,0.144275583,0.0,0
22914,74045,90884.0,22754.0,36.9,36.0,0.070175439,0.0,0
22915,74047,134586.0,26346.0,37.9,39.0,0.128178835,0.0009529860000000001,0
22916,74048,61346.5,20686.0,40.2,43.5,0.055738475999999995,0.003664495,0
22917,74051,78700.0,27819.0,40.9,46.7,0.135332846,0.0,0
22918,74052,45988.08333,18323.0,33.7,37.3,0.046969697000000005,0.0,0
22919,74053,168298.4167,31144.0,33.7,35.6,0.184387618,0.004644682,0
22920,74054,47260.66667,17094.0,33.7,45.6,0.030651341000000002,0.0,0
22921,74055,194902.8333,34944.0,33.9,37.3,0.237901736,0.0,0
22922,74056,52301.5,20875.0,42.2,46.7,0.083311081,0.004603581,0
22923,74058,63556.833329999994,23845.0,42.6,40.4,0.14,0.01010101,0
22924,74059,120863.0,22772.0,30.4,37.2,0.203537257,0.0,0
22925,74060,71251.08333,19060.0,36.5,45.3,0.059210526,0.0,0
22926,74061,117132.0833,25632.0,45.4,43.1,0.11805555599999999,0.0,0
22927,74062,87871.16667,30036.0,49.7,50.1,0.135309278,0.0,0
22928,74063,136076.1667,29200.0,40.8,43.1,0.131950433,0.000350361,0
22929,74066,110755.5833,26693.0,37.3,41.4,0.127833949,0.003749148,0
22930,74070,135425.3333,25756.0,37.9,38.4,0.155160285,0.003079292,0
22931,74072,88046.83333,26879.0,38.7,42.8,0.1256917,0.0,0
22932,74073,127927.5833,27690.0,39.5,39.7,0.11632321,0.0,0
22933,74074,164710.0833,26154.0,25.0,27.1,0.263167345,0.004123306,0
22934,74075,154940.75,22669.0,25.4,25.7,0.22021069100000001,0.031682172,0
22935,74079,63789.583329999994,23789.0,38.6,39.8,0.10965064,0.0,0
22936,74080,162224.25,27878.0,38.3,36.0,0.23076923100000002,0.0,0
22937,74081,85890.41667,22388.0,45.3,45.2,0.055342045,0.0,0
22938,74082,63475.083329999994,29791.0,47.0,52.5,0.072727273,0.0,0
22939,74083,114493.9167,23984.0,47.0,41.8,0.117397454,0.0,0
22940,74084,60696.333329999994,19150.0,36.8,42.4,0.057971014,0.0,0
22941,74085,74690.5,21844.0,40.9,41.0,0.132315522,0.0,0
22942,74103,204457.8333,29261.0,33.8,32.0,0.118556701,0.020050125,0
22943,74104,150523.1667,29392.0,29.9,31.8,0.230321508,0.004771750999999999,0
22944,74105,195183.8333,48439.0,40.4,43.7,0.29097724199999997,0.013858611000000002,0
22945,74106,54619.25,15745.0,28.6,37.6,0.08253851799999999,0.031265266,0
22946,74107,78127.66667,23213.0,33.9,35.0,0.13004167,0.012126306000000002,0
22947,74108,93469.0,21726.0,31.9,33.3,0.093541667,0.002688975,0
22948,74110,41549.91667,13541.0,32.7,30.1,0.042827298,0.023264402000000003,0
22949,74112,105529.75,24168.0,35.2,37.0,0.167957771,0.008993494,0
22950,74114,177816.6667,53803.0,37.6,43.5,0.341313893,0.0033298890000000004,0
22951,74115,51415.33333,15347.0,29.5,31.7,0.058460180999999986,0.008014449,0
22952,74116,109990.25,17914.0,30.5,31.3,0.074454957,0.002917153,0
22953,74117,109965.0833,55317.0,-666666666.0,-666666666.0,0.0,0.0,3
22954,74119,118752.5833,40648.0,43.1,45.0,0.26924549999999997,0.023352361000000002,0
22955,74120,203844.4167,37239.0,33.7,35.2,0.263689975,0.0,0
22956,74126,43615.33333,16746.0,33.5,34.2,0.047049567,0.026045996000000002,0
22957,74127,61710.25,20949.0,38.3,41.9,0.128613246,0.011744707,0
22958,74128,83724.25,19077.0,31.2,35.3,0.076546618,0.00727983,0
22959,74129,106067.0833,20586.0,31.1,32.7,0.116173504,0.011394102,0
22960,74130,52839.66667,16790.0,31.4,40.0,0.051724137999999996,0.026388889,0
22961,74131,148510.0,33144.0,47.7,50.0,0.16159601,0.0,0
22962,74132,178776.5833,37577.0,37.9,37.4,0.265283497,0.0011111110000000001,0
22963,74133,191285.8333,36032.0,36.7,37.2,0.309114167,0.003949447,0
22964,74134,160593.9167,26733.0,32.9,37.3,0.15935602,0.0028370540000000003,0
22965,74135,165793.5833,33451.0,39.9,40.3,0.261918814,0.00477126,0
22966,74136,179399.8333,33158.0,32.2,36.5,0.234394095,0.019494171,0
22967,74137,299287.5833,54313.0,40.1,41.4,0.337762605,0.001787885,0
22968,74145,128517.5,26245.0,33.2,38.8,0.18550191800000002,0.008078231,0
22969,74146,100682.8333,16226.0,27.5,27.3,0.09363253199999999,0.008270255,0
22970,74301,89660.41667,22545.0,41.1,45.8,0.102384967,0.002995392,0
22971,74330,126835.9167,23875.0,38.3,29.0,0.11904761900000001,0.0,0
22972,74331,195033.3333,25574.0,50.2,51.2,0.132287823,0.0,0
22973,74332,125006.4167,27201.0,50.8,50.5,0.09847878300000001,0.0,0
22974,74333,139849.4167,18377.0,35.0,46.0,0.07850707900000001,0.0,0
22975,74337,119136.3333,22662.0,39.6,43.0,0.12430858800000001,0.0,0
22976,74338,90132.41667,19251.0,45.2,43.6,0.073521851,0.001463415,0
22977,74339,33477.33333,15556.0,39.3,38.2,0.066067992,0.0,0
22978,74340,71427.75,24276.0,55.5,56.6,0.086705202,0.0,0
22979,74342,132544.1667,16096.0,43.0,41.2,0.061254254,0.0,0
22980,74343,90404.5,19807.0,37.6,41.6,0.062407862,0.0,0
22981,74344,153154.3333,28223.0,49.1,54.4,0.148064962,0.0,0
22982,74346,88804.25,18179.0,39.3,42.0,0.074162205,0.0,0
22983,74347,82854.75,18637.0,40.3,39.2,0.116455696,0.0,0
22984,74349,126077.0,19637.0,37.5,45.0,0.176190476,0.0,0
22985,74350,109177.1667,19330.0,46.8,47.0,0.034545455,0.0,0
22986,74352,101111.75,21508.0,41.3,42.3,0.089971472,0.0049808429999999996,0
22987,74354,70312.33333,20844.0,34.7,38.4,0.104591615,0.005575955,0
22988,74358,32496.08333,14535.0,33.5,36.2,0.063694268,0.0,0
22989,74359,45831.91667,13465.0,28.5,34.2,0.07028754,0.011904762,0
22990,74361,121559.25,24835.0,34.1,38.3,0.11968035699999999,0.0,0
22991,74363,75157.0,21082.0,38.1,40.0,0.073157895,0.000886525,0
22992,74364,109101.1667,19964.0,46.1,38.5,0.108816521,0.0,0
22993,74365,94464.08333,21786.0,39.7,44.1,0.051915163,0.003486345,0
22994,74366,67965.58333,20200.0,50.5,47.8,0.071302817,0.0,0
22995,74367,93133.58333,22944.0,36.3,42.5,0.11666666699999999,0.0,0
22996,74369,130196.5833,19822.0,43.2,39.4,0.114413076,0.0,0
22997,74370,98819.33333,21276.0,43.9,45.5,0.0856,0.003799392,0
22998,74401,52790.16667,21145.0,38.2,39.8,0.154772938,0.004684247,0
22999,74403,77648.5,24567.0,34.7,38.7,0.138072591,0.007864302,0
23000,74421,112920.0833,24559.0,38.5,42.1,0.09744560099999999,0.009995002,0
23001,74422,86998.08333,24879.0,39.6,40.3,0.136445242,0.0,0
23002,74423,64086.833329999994,22737.0,38.5,39.1,0.093701997,0.0,0
23003,74425,86858.58333,20546.0,51.4,54.3,0.114364135,0.027027027000000002,0
23004,74426,69996.5,22107.0,45.0,44.2,0.088841202,0.003564004000000001,0
23005,74427,123185.0,29955.0,58.0,55.9,0.22256097600000002,0.0,0
23006,74428,77426.66667,24573.0,39.3,41.3,0.090692124,0.0,0
23007,74429,141216.6667,26396.0,34.7,37.2,0.152180605,0.002440775,0
23008,74430,81346.41667,25206.0,46.8,46.2,0.067846608,0.0,0
23009,74431,49398.75,18563.0,33.3,36.3,0.06474820099999999,0.0,0
23010,74432,76961.5,25444.0,51.6,53.7,0.107964105,0.004148054,0
23011,74434,121385.8333,28626.0,42.0,44.1,0.194746846,0.0,0
23012,74435,79745.16667,25250.0,42.8,50.2,0.10122950800000001,0.0,0
23013,74436,89139.41667,24997.0,34.9,37.2,0.120383423,0.0,0
23014,74437,52358.83333,21353.0,39.9,46.2,0.093800858,0.001475797,0
23015,74438,73240.58333,16989.0,41.8,38.8,0.086956522,0.0,0
23016,74441,96861.58333,19958.0,34.6,39.5,0.126515152,0.001367989,0
23017,74442,101141.6667,24899.0,50.4,45.6,0.086363636,0.0,0
23018,74445,100164.0833,23757.0,33.6,41.2,0.12265135699999999,0.001573564,0
23019,74447,49918.5,21699.0,34.8,39.1,0.08938912800000001,0.0,0
23020,74450,89064.08333,21784.0,44.5,44.6,0.113602392,0.0,0
23021,74451,115937.8333,20877.0,44.1,35.4,0.145096731,0.006924409,0
23022,74452,99970.75,14541.0,24.0,44.9,0.111650485,0.0,0
23023,74454,109519.3333,25929.0,42.0,41.2,0.13488372099999998,0.0,0
23024,74455,66424.58333,17798.0,41.5,45.0,0.07717960900000001,0.0,0
23025,74456,59285.583329999994,27698.0,40.8,54.6,0.151515152,0.0,0
23026,74457,82828.41667,22134.0,44.6,45.5,0.122324159,0.0,0
23027,74460,42912.08333,18426.0,50.9,57.4,0.042857143,0.0,0
23028,74462,80200.0,21827.0,39.5,46.2,0.124329502,0.0,0
23029,74463,35089.91667,4975.0,39.9,36.6,0.012550201,0.0,0
23030,74464,102691.4167,20070.0,31.4,33.8,0.16819670399999995,0.0060635459999999995,0
23031,74467,99162.08333,23178.0,41.2,44.0,0.11535191300000001,0.004261364,0
23032,74468,73043.0,18908.0,42.7,38.7,0.100917431,0.0,0
23033,74469,72814.08333,17335.0,31.9,33.1,0.09205298,0.0,0
23034,74470,65398.25,23560.0,43.4,40.3,0.093629344,0.0,0
23035,74471,90380.75,20043.0,35.4,41.3,0.155769231,0.014992503999999999,0
23036,74472,71474.58333,22197.0,33.3,35.0,0.095435685,0.0,0
23037,74501,93452.75,25318.0,36.5,41.1,0.113101961,0.000265769,0
23038,74522,55213.66667000001,23626.0,50.1,41.6,0.129533679,0.0,0
23039,74523,72462.91667,24388.0,40.3,41.9,0.11222493900000001,0.0,0
23040,74525,84341.5,21679.0,40.2,43.0,0.10627871400000001,0.001501051,0
23041,74528,65069.16667000001,27585.0,50.5,42.5,0.043478261,0.0,0
23042,74530,79492.91667,22096.0,54.0,56.6,0.10769230800000001,0.0,0
23043,74531,101029.4167,23849.0,38.5,43.9,0.103139013,0.0,0
23044,74533,117448.5,21784.0,34.0,36.1,0.119318182,0.0,0
23045,74534,74679.08333,18158.0,31.4,60.0,0.0,0.0,0
23046,74536,82913.41667,20263.0,45.2,49.6,0.092293907,0.0,0
23047,74538,59169.833329999994,26029.0,39.6,43.6,0.103221083,0.0,0
23048,74540,79199.16667,20492.0,51.8,47.8,0.13125,0.0,0
23049,74543,103126.8333,27451.0,44.0,48.8,0.069536424,0.0,0
23050,74546,38606.66667,18392.0,38.8,42.3,0.055084746,0.0,0
23051,74547,57816.5,23117.0,37.0,40.4,0.106447425,0.003427592,0
23052,74549,86826.5,22358.0,56.7,28.2,0.04444444400000001,0.0,0
23053,74552,80184.0,21093.0,39.4,44.5,0.103658537,0.0,0
23054,74553,80199.16667,22231.0,39.6,43.0,0.100830368,0.0,0
23055,74554,68811.75,22452.0,34.8,39.3,0.099827883,0.0,0
23056,74555,101116.1667,20439.0,31.7,37.4,0.09,0.0,0
23057,74557,77880.25,20303.0,51.7,53.9,0.089385475,0.0,0
23058,74560,77600.41667,19544.0,43.8,47.3,0.074592075,0.0,0
23059,74561,62914.41667000001,24631.0,43.6,44.2,0.057875458,0.0,0
23060,74562,140140.6667,25629.0,43.1,46.9,0.097101449,0.0,0
23061,74563,57051.083329999994,26575.0,42.4,42.8,0.106488011,0.004225352,0
23062,74565,61654.75,25109.0,43.5,42.0,0.099796334,0.0,0
23063,74567,99726.83333,26005.0,78.1,74.6,0.03125,0.0,0
23064,74569,74284.25,12743.0,35.8,49.4,0.063849765,0.0,0
23065,74570,113546.4167,21973.0,38.0,45.8,0.066666667,0.007025761,0
23066,74571,61300.333329999994,21583.0,39.8,43.6,0.117623282,0.003358522,0
23067,74572,124538.5,17908.0,40.8,37.2,0.125,0.013274336000000001,0
23068,74574,88516.16667,20227.0,40.5,44.5,0.134174312,0.0,0
23069,74576,109432.3333,47014.0,58.8,60.8,0.046153846,0.0,0
23070,74577,61110.66667000001,16584.0,35.7,44.3,0.1,0.0,0
23071,74578,61908.583329999994,23804.0,37.2,39.8,0.10983981699999999,0.005469462,0
23072,74601,47965.83333,21499.0,32.9,36.6,0.104269294,0.0026312640000000003,0
23073,74604,123519.3333,31078.0,44.0,46.8,0.216110472,0.0,0
23074,74630,32289.41667,18676.0,39.3,38.8,0.075046904,0.061538462,0
23075,74631,33419.5,24667.0,41.4,41.1,0.080564142,0.0,0
23076,74632,51084.16667,28411.0,42.6,55.1,0.21461187199999998,0.0,0
23077,74633,105063.0,20003.0,37.4,47.5,0.081300813,0.015503876000000003,0
23078,74636,64928.583329999994,31773.0,38.5,37.8,0.229885057,0.0,0
23079,74637,33949.25,23628.0,39.1,44.5,0.10066006599999999,0.0,0
23080,74640,75649.75,29157.0,34.7,47.2,0.20547945199999998,0.0,0
23081,74641,82286.16667,29077.0,52.0,54.5,0.07422680400000001,0.0,0
23082,74643,49777.0,33220.0,45.2,40.2,0.29965156800000003,0.0,0
23083,74644,57928.66667000001,25697.0,33.8,44.5,0.070987654,0.0,0
23084,74646,99926.25,25886.0,46.2,30.3,0.3666666670000001,0.0,0
23085,74647,68173.25,23944.0,40.6,43.8,0.099751656,0.002826855,0
23086,74650,43647.66667,23740.0,41.0,47.9,0.150110375,0.0,0
23087,74651,61026.41667000001,22901.0,31.5,35.9,0.14259259300000002,0.013774105,0
23088,74652,45230.33333,24226.0,39.8,44.5,0.097864769,0.0,0
23089,74653,49553.33333,23350.0,33.6,35.7,0.136206897,0.0,0
23090,74701,105337.8333,23524.0,32.7,35.2,0.159243176,0.00359447,0
23091,74720,51274.33333,20963.0,37.4,48.2,0.093093093,0.0,0
23092,74722,113039.75,18691.0,35.1,32.7,0.137724551,0.07,0
23093,74723,99663.25,24080.0,46.2,46.5,0.157472417,0.010230179,0
23094,74724,49303.83333,14252.0,29.6,33.3,0.110655738,0.0,0
23095,74726,89838.5,22196.0,44.5,45.3,0.097617664,0.0,0
23096,74727,59843.833329999994,21034.0,35.6,43.4,0.095047923,0.0,0
23097,74728,78857.5,18886.0,38.1,39.3,0.100568489,0.002130178,0
23098,74729,100621.75,20750.0,39.6,41.7,0.19059405899999998,0.006255585,0
23099,74730,107573.0,22634.0,36.0,37.3,0.133903134,0.0,0
23100,74731,99225.58333,21835.0,53.3,46.9,0.10596616199999999,0.0,0
23101,74733,77652.25,25180.0,40.3,47.6,0.124891587,0.0,0
23102,74734,53809.083329999994,21134.0,40.4,42.3,0.064312736,0.0,0
23103,74735,99230.33333,22465.0,49.5,45.2,0.067717996,0.00965251,0
23104,74736,69100.75,16806.0,31.8,34.0,0.06534954400000001,0.0,0
23105,74738,82514.5,16115.0,41.8,37.6,0.044345897999999995,0.0,0
23106,74740,57365.25,20099.0,49.6,48.8,0.092715232,0.00973236,0
23107,74741,92984.66667,27378.0,46.7,44.2,0.19079837600000002,0.0,0
23108,74743,62070.66667000001,21207.0,39.6,44.2,0.09480014099999999,0.009846826999999999,0
23109,74745,62226.5,19269.0,33.5,40.2,0.10487421400000001,0.007216209,0
23110,74748,110898.3333,19446.0,34.5,43.1,0.062921348,0.0,0
23111,74750,70065.58333,14827.0,39.3,48.7,0.06726457400000001,0.03030303,0
23112,74754,92995.25,22472.0,51.2,43.9,0.051282050999999995,0.0,0
23113,74755,62027.41667000001,15238.0,31.9,65.1,0.0,0.0,0
23114,74756,87072.08333,26941.0,46.5,45.9,0.071005917,0.0,0
23115,74759,68059.83333,19494.0,39.0,38.5,0.067156348,0.0,0
23116,74760,127559.3333,20481.0,36.5,42.8,0.076595745,0.0,0
23117,74764,65122.66667000001,25643.0,40.9,42.5,0.060204468,0.0,0
23118,74766,56608.25,18594.0,34.5,33.2,0.10579857599999999,0.0,0
23119,74801,64131.41667000001,20870.0,35.9,37.9,0.102085026,0.005550521,0
23120,74804,127372.5833,26600.0,34.6,37.5,0.164276597,0.002267574,0
23121,74820,96911.83333,25049.0,33.1,36.0,0.182606971,0.006785115,0
23122,74824,100938.8333,21048.0,37.3,41.1,0.087774295,0.003731343,0
23123,74825,73116.0,25069.0,41.4,44.8,0.111650485,0.001344086,0
23124,74826,77904.41667,19358.0,40.7,41.3,0.072072072,0.0,0
23125,74827,112705.4167,19356.0,52.5,42.5,0.06882591099999999,0.0,0
23126,74829,59540.083329999994,6579.0,42.5,47.7,0.058590657000000004,0.0,0
23127,74830,36930.75,15850.0,38.3,42.4,0.020134228,0.0,0
23128,74831,83392.75,20406.0,41.2,35.4,0.126609442,0.0,0
23129,74832,77532.41667,18632.0,35.9,40.6,0.085808581,0.0,0
23130,74833,82770.58333,18467.0,32.5,32.9,0.07113821099999999,0.0,0
23131,74834,100128.5,25806.0,38.9,42.7,0.12669596800000002,0.0,0
23132,74836,108658.5,19605.0,35.8,62.1,0.0,0.0,0
23133,74837,40793.91667,14672.0,30.8,39.7,0.031055901,0.0,0
23134,74839,46574.41667,16205.0,38.7,40.5,0.068345324,0.0,0
23135,74840,98793.75,23455.0,39.8,39.4,0.092951201,0.0,0
23136,74843,113779.9167,24294.0,42.0,36.8,0.201550388,0.0,0
23137,74844,55436.833329999994,23834.0,27.5,35.0,0.111111111,0.0,0
23138,74845,59137.5,18534.0,28.5,38.8,0.12543554,0.0,0
23139,74848,49103.0,17709.0,34.5,43.4,0.072170585,0.000435161,0
23140,74849,57715.66667000001,21457.0,32.9,42.7,0.11054766699999999,0.0,0
23141,74850,114710.4167,21050.0,57.2,52.8,0.06949806900000001,0.0,0
23142,74851,110321.0,21589.0,35.8,39.0,0.08758421599999999,0.001685123,0
23143,74852,95257.41667,25573.0,38.1,45.6,0.125779626,0.0,0
23144,74854,53679.66667,19487.0,38.9,41.6,0.054489639000000006,0.0,0
23145,74855,106431.6667,28363.0,42.0,48.6,0.12769629,0.0,0
23146,74856,78334.08333,32054.0,42.8,41.1,0.130604288,0.0,0
23147,74857,161155.5833,29144.0,41.2,42.4,0.127766927,0.0,0
23148,74859,64549.583329999994,19180.0,40.9,41.7,0.09550425300000001,0.0,0
23149,74860,87930.75,18228.0,33.3,37.5,0.06199460900000001,0.0,0
23150,74864,91164.33333,26537.0,44.3,42.4,0.10279329599999999,0.0,0
23151,74865,83977.5,22555.0,35.1,39.1,0.104385965,0.0,0
23152,74867,74963.91667,19828.0,44.9,51.4,0.06496063,0.0,0
23153,74868,62496.583329999994,21345.0,36.3,39.7,0.101806613,0.004315197,0
23154,74869,107882.25,26881.0,47.6,48.4,0.11194029900000001,0.0,0
23155,74871,79662.41667,24061.0,45.7,47.3,0.147512864,0.008249313000000001,0
23156,74872,81910.75,19888.0,32.4,37.4,0.10757946199999999,0.0,0
23157,74873,75946.16667,22759.0,36.0,37.7,0.10631537099999999,0.0,0
23158,74875,88430.83333,20577.0,35.7,35.9,0.120145631,0.0,0
23159,74878,94354.58333,22006.0,44.7,45.4,0.0625,0.0,0
23160,74880,55818.66667000001,19026.0,37.0,50.1,0.064925373,0.028708134,0
23161,74881,95891.0,21335.0,38.8,38.6,0.08755090199999999,0.0,0
23162,74883,56125.16667000001,25922.0,40.9,39.8,0.100244499,0.010416667,0
23163,74884,37881.83333,18654.0,39.8,44.6,0.083527886,0.0,0
23164,74901,46066.91667,16621.0,40.8,43.7,0.072050673,0.0,0
23165,74902,86640.33333,20385.0,36.7,40.8,0.088160291,0.0076246330000000005,0
23166,74930,69326.66667,18172.0,35.1,38.1,0.10084626199999999,0.0,0
23167,74931,74939.33333,20896.0,47.1,47.7,0.098061574,0.0,0
23168,74932,76423.58333,21177.0,38.5,37.6,0.053970223,0.0,0
23169,74935,48642.58333,17511.0,39.0,37.1,0.076335878,0.0,0
23170,74936,70489.58333,20413.0,36.8,41.9,0.074074074,0.0,0
23171,74937,51173.66667,17108.0,37.2,38.0,0.065541491,0.0,0
23172,74939,59985.75,9494.0,41.2,55.9,0.032803181,0.0,0
23173,74940,86817.25,21076.0,40.7,39.8,0.12449596800000001,0.0,0
23174,74941,65495.583329999994,21419.0,38.8,38.0,0.101265823,0.0,0
23175,74942,60151.25,15982.0,28.3,36.0,0.052631579000000005,0.0,0
23176,74944,65054.0,20474.0,34.7,39.1,0.100376412,0.0,0
23177,74945,88606.0,16985.0,39.8,41.5,0.098412698,0.013333333000000001,0
23178,74948,82171.66667,20556.0,40.8,43.2,0.092845902,0.0,0
23179,74949,58685.833329999994,21668.0,49.1,43.9,0.104265403,0.0,0
23180,74951,46043.16667,16713.0,33.6,45.0,0.044083527000000004,0.0,0
23181,74953,88186.5,23331.0,36.4,39.5,0.115657257,0.001157407,0
23182,74954,88710.0,20454.0,36.3,36.8,0.08982393300000001,0.00242483,0
23183,74955,84856.25,18658.0,36.9,40.6,0.09975087199999999,0.003655639,0
23184,74956,74241.33333,21470.0,34.9,40.5,0.069237511,0.0,0
23185,74957,71624.75,18800.0,38.4,42.2,0.125480154,0.0,0
23186,74959,68572.66667,21338.0,37.9,43.6,0.076510621,0.0,0
23187,74960,61392.66667000001,15764.0,34.6,35.5,0.090909091,0.002704389,0
23188,74962,76240.33333,19233.0,45.5,43.5,0.104263928,0.023480663,0
23189,74963,77198.08333,24918.0,40.0,47.7,0.05521472400000002,0.0,0
23190,74964,69428.08333,17811.0,41.6,43.7,0.047669492,0.0,0
23191,74965,69650.5,18188.0,37.6,40.8,0.09486166,0.0,0
23192,74966,75541.16667,23774.0,45.7,45.8,0.09257142900000001,0.0,0
23193,75001,342509.5,50016.0,32.6,31.7,0.393528904,0.013858976,0
23194,75002,314039.5,41474.0,35.1,39.0,0.321615926,0.013447941000000001,0
23195,75006,235123.75,29516.0,34.2,36.1,0.207395498,0.020552853,0
23196,75007,278050.25,36862.0,38.3,40.4,0.302585914,0.022262652999999997,0
23197,75009,377743.1667,41542.0,39.5,34.4,0.254239482,0.0,0
23198,75010,353301.6667,42403.0,33.6,36.6,0.337052113,0.01514524,0
23199,75013,448186.0833,53457.0,36.3,39.1,0.378271643,0.01497006,0
23200,75019,423304.3333,56827.0,39.8,41.1,0.39709202899999996,0.009009786,0
23201,75020,133184.5833,26937.0,40.8,43.4,0.139492296,0.00761035,0
23202,75021,133598.3333,27423.0,39.8,46.1,0.103196057,0.0,0
23203,75022,473507.5,61714.0,40.7,40.0,0.44114424799999996,0.0009972380000000001,0
23204,75023,293762.9167,39459.0,38.7,39.8,0.327176335,0.015355086,0
23205,75024,432665.1667,54225.0,36.6,36.3,0.43058517700000004,0.00948301,0
23206,75025,375750.6667,49925.0,40.2,40.2,0.38792319799999997,0.00896148,0
23207,75028,354048.9167,48694.0,39.5,40.0,0.37986918799999997,0.006386055,0
23208,75032,355150.6667,45471.0,37.4,40.3,0.288704525,0.008581781,0
23209,75034,463577.5833,54338.0,35.9,37.1,0.3869112770000001,0.002984112,0
23210,75035,410353.5,48161.0,37.0,37.1,0.3833032870000001,0.006047871999999999,0
23211,75038,298994.3333,32009.0,30.2,31.0,0.28934711399999996,0.026277897999999997,0
23212,75039,464464.5,59733.0,33.2,31.6,0.388275676,0.008590794,0
23213,75040,189146.5833,22455.0,31.9,35.9,0.129099826,0.017866969,0
23214,75041,162898.5,19226.0,29.4,32.0,0.088771745,0.030476452999999997,0
23215,75042,179075.5833,18443.0,30.6,33.6,0.102227712,0.02892239,0
23216,75043,194318.5,26316.0,33.2,37.4,0.175025176,0.022704157000000003,0
23217,75044,238680.25,33583.0,39.6,40.8,0.26996575300000003,0.018322894,0
